Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
7,1712311008477,05/04/2024 09:56:48,1712314608477,1,05/04/2024 11:56:48,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,14348.799999999253,14332.699999999997,14348.799999999253,14348.799999999253,14332.699999999997,14348.799999999253,1,14348.799999999253,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,1,1
8,1712311019992,05/04/2024 09:56:59,1712314619992,1,05/04/2024 11:56:59,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,11537.099999999256,11532.900000000001,11537.099999999256,11537.099999999256,11532.900000000001,11537.099999999256,1,11537.099999999256,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,2,2
9,1712311027959,05/04/2024 09:57:07,1712314627959,1,05/04/2024 11:57:07,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,7971.199999999255,7966.300000000003,7971.199999999255,7971.199999999255,7966.300000000003,7971.199999999255,1,7971.199999999255,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,3,3
10,1712311035037,05/04/2024 09:57:15,1712314635037,1,05/04/2024 11:57:15,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,7082.399999999252,7066.5,7082.399999999252,7082.399999999252,7066.5,7082.399999999252,1,7082.399999999252,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,4,4
11,1712311042740,05/04/2024 09:57:22,1712314642740,1,05/04/2024 11:57:22,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,7716.299999999988,7699.599999999991,7716.299999999988,7716.299999999988,7699.599999999991,7716.299999999988,1,7716.299999999988,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,5,5
12,1712311052094,05/04/2024 09:57:32,1712314652094,1,05/04/2024 11:57:32,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,9366.200000000012,9349.600000000006,9366.200000000012,9366.200000000012,9349.600000000006,9366.200000000012,0,9366.200000000012,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,5,6
13,1712311057382,05/04/2024 09:57:37,1712314657382,1,05/04/2024 11:57:37,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,5311.899999999441,5299.800000000003,5311.899999999441,5311.899999999441,5299.800000000003,5311.899999999441,0,5311.899999999441,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,5,7
14,1712311064373,05/04/2024 09:57:44,1712314664373,1,05/04/2024 11:57:44,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,7002.699999999997,6999.800000000003,7002.699999999997,7002.699999999997,6999.800000000003,7002.699999999997,0,7002.699999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,5,8
15,1712311072619,05/04/2024 09:57:52,1712314672619,1,05/04/2024 11:57:52,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,8248.499999999622,8233,8248.499999999622,8248.499999999622,8233,8248.499999999622,0,8248.499999999622,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,5,9
16,1712311085546,05/04/2024 09:58:05,1712314685546,1,05/04/2024 11:58:05,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,12942.799999999435,12932.799999999988,12942.799999999435,12942.799999999435,12932.799999999988,12942.799999999435,1,12942.799999999435,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,6,10
17,1712311092900,05/04/2024 09:58:12,1712314692900,1,05/04/2024 11:58:12,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,7363.600000000006,7349.700000000012,7363.600000000006,7363.600000000006,7349.700000000012,7363.600000000006,1,7363.600000000006,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,7,11
18,1712311101311,05/04/2024 09:58:21,1712314701311,1,05/04/2024 11:58:21,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,8424.699999999808,8416.299999999988,8424.699999999808,8424.699999999808,8416.299999999988,8424.699999999808,1,8424.699999999808,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,8,12
19,1712311108351,05/04/2024 09:58:28,1712314708351,1,05/04/2024 11:58:28,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,7048.39999999982,7033.100000000006,7048.39999999982,7048.39999999982,7033.100000000006,7048.39999999982,1,7048.39999999982,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,9,13
20,1712311113913,05/04/2024 09:58:33,1712314713913,1,05/04/2024 11:58:33,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,5576.699999999255,5566.399999999994,5576.699999999255,5576.699999999255,5566.399999999994,5576.699999999255,1,5576.699999999255,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,10,14
21,1712311123244,05/04/2024 09:58:43,1712314723244,1,05/04/2024 11:58:43,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,9340.79999999926,9332.899999999994,9340.79999999926,9340.79999999926,9332.899999999994,9340.79999999926,0,9340.79999999926,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,10,15
22,1712311127761,05/04/2024 09:58:47,1712314727761,1,05/04/2024 11:58:47,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,4525.099999999453,4516.600000000006,4525.099999999453,4525.099999999453,4516.600000000006,4525.099999999453,0,4525.099999999453,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,10,16
23,1712311129182,05/04/2024 09:58:49,1712314729182,1,05/04/2024 11:58:49,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,1429.1000000000058,1416.5,1429.1000000000058,1429.1000000000058,1416.5,1429.1000000000058,1,1429.1000000000058,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,11,17
24,1712311136275,05/04/2024 09:58:56,1712314736275,1,05/04/2024 11:58:56,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,7105.39999999982,7099.8000000000175,7105.39999999982,7105.39999999982,7099.8000000000175,7105.39999999982,0,7105.39999999982,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,11,18
25,1712311139881,05/04/2024 09:58:59,1712314739881,1,05/04/2024 11:58:59,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,3612.599999999802,3599.899999999994,3612.599999999802,3612.599999999802,3599.899999999994,3612.599999999802,1,3612.599999999802,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,11,18
26,1712311139885,05/04/2024 09:58:59,1712314739885,1,05/04/2024 11:58:59,139619,19,task-88ng,,36766086,BLIND,10840217,,complete,,660fc7a8a0d95ba5214ba68f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x789,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311145023,05/04/2024 09:59:05,1712314745023,1,05/04/2024 11:59:05,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311151691,05/04/2024 09:59:11,1712314751691,1,05/04/2024 11:59:11,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,7270.7,7255,7270.7,7270.7,7255,7270.7,0,7270.7,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712311151692,05/04/2024 09:59:11,1712314751692,1,05/04/2024 11:59:11,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,5755.9,7255,7270.7,5755.9,7255,7270.7,1,5755.9,1514.8000000000002,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712311155295,05/04/2024 09:59:15,1712314755295,1,05/04/2024 11:59:15,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,3620.7999999970198,3617.2999999999993,3620.7999999970198,3620.7999999970198,3617.2999999999993,3620.7999999970198,0,3620.7999999970198,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712311155298,05/04/2024 09:59:15,1712314755298,1,05/04/2024 11:59:15,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3117.6000000000004,3617.2999999999993,3623.2999999970198,3117.6000000000004,3617.2999999999993,3623.2999999970198,1,3117.6000000000004,505.6999999970194,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311162412,05/04/2024 09:59:22,1712314762412,1,05/04/2024 11:59:22,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,7120.100000005961,7116.600000000002,7120.100000005961,7120.100000005961,7116.600000000002,7120.100000005961,1,7120.100000005961,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712311172838,05/04/2024 09:59:32,1712314772838,1,05/04/2024 11:59:32,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,10425.399999997018,10417,10425.399999997018,10425.399999997018,10417,10425.399999997018,1,10425.399999997018,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,1,1
8,1712311177587,05/04/2024 09:59:37,1712314777587,1,05/04/2024 11:59:37,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,4760.800000002979,4750.4000000000015,4760.800000002979,4760.800000002979,4750.4000000000015,4760.800000002979,1,4760.800000002979,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,2,2
9,1712311180066,05/04/2024 09:59:40,1712314780066,1,05/04/2024 11:59:40,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2490.6000000059576,2483.2999999999956,2490.6000000059576,2490.6000000059576,2483.2999999999956,2490.6000000059576,1,2490.6000000059576,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,3,3
10,1712311182655,05/04/2024 09:59:42,1712314782655,1,05/04/2024 11:59:42,139619,19,task-88ng,,36766177,BLIND,10840312,,complete,,660fca51a741978b1f40f444,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x779,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,2596.1000000029817,2583.5,2596.1000000029817,2596.1000000029817,2583.5,2596.1000000029817,1,2596.1000000029817,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,4,4
